index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;17;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
2;7;13;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
3;17;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
4;17;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
5;17;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
6;1;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;16;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
8;4;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
9;8;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;6;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
11;7;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
12;14;9;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
13;1;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
14;15;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
15;17;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
16;14;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
17;9;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
18;8;17;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
19;15;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
20;7;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
