Index;Origin;Destination;length;slices;cost
1;1;10;1;10;1
2;2;11;1;10;1
3;3;12;1;10;1
4;4;13;1;10;1
5;5;14;1;10;1
6;6;15;1;10;1
7;7;16;1;10;1
8;8;17;1;10;1
9;9;18;1;10;1
10;10;11;1;10;1
11;11;12;1;10;1
12;12;13;1;10;1
13;13;14;1;10;1
14;14;15;1;10;1
15;15;16;1;10;1
16;16;17;1;10;1
17;17;18;1;10;1
18;18;10;1;10;1
19;10;19;1;10;1
20;11;20;1;10;1
21;12;21;1;10;1
22;13;22;1;10;1
23;14;23;1;10;1
24;15;24;1;10;1
25;16;25;1;10;1
26;17;26;1;10;1
27;18;27;1;10;1
28;19;20;1;10;1
29;20;21;1;10;1
30;21;22;1;10;1
31;22;23;1;10;1
32;23;24;1;10;1
33;24;25;1;10;1
34;25;26;1;10;1
35;26;27;1;10;1
36;27;19;1;10;1
